zip_code,state_code,pop_total,median_household_income,pct_edu_hs,pct_edu_somecollege_under1yr,pct_edu_somecollege_1plusyrs,pct_edu_attain_assoc,pct_edu_attain_bach,pct_edu_attain_master,pct_edu_attain_prof,pct_edu_attain_doct,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces,pct_otherrace
1080,MA,2452,51023,41.2352,3.6806,17.4672,7.985,13.1628,2.3082,0,0.5614,85.2773,1.7537,0,5.1794,0,0,7.7896,0
1081,MA,1823,51182,35.0946,8.5174,14.3533,13.0915,13.0915,3.8644,1.0252,0.4732,97.1476,0.1097,0,2.3039,0,0,0.4388,0
1082,MA,10612,52178,34.8746,4.57,13.7638,10.7576,15.3141,5.8911,0.5527,0.0944,92.0844,0.6785,0.4712,4.118,0,0.3675,2.2804,0
1083,MA,3148,45954,47.848,0,19.4139,8.3791,17.033,0.4579,0,0,94.1233,0,4.1931,1.3024,0,0,0.3812,0
1084,MA,154,68750,26.2774,0,0,2.9197,18.2482,37.2263,2.1898,5.1095,97.4026,0,0,2.5974,0,0,0,0
1085,MA,41479,63283,26.179,6.5625,12.6569,11.3196,21.1559,8.5103,1.7867,0.9664,86.7017,1.6394,2.2542,7.6063,0.1133,0.094,1.4055,0.1856
1086,MA,690,NULL,0,0,0,50,50,0,0,0,87.971,7.6812,0,4.3478,0,0,0,0
1088,MA,433,61875,28.0105,1.5707,4.1885,17.2775,20.9424,7.8534,3.4031,0,89.8383,5.3118,0,3.0023,0,0,1.8476,0
1089,MA,28575,50649,25.8831,6.616,12.4522,10.9639,17.6105,8.3643,2.0745,0.8053,79.2581,2.6002,4.7524,10.2327,0.252,0,1.3193,1.5853
1092,MA,1191,77150,34.7875,0,9.7315,15.3244,30.7606,1.7897,0,0,99.7481,0.1679,0,0.084,0,0,0,0
1093,MA,289,84167,22.1757,0,3.7657,7.113,33.8912,20.0837,4.1841,3.3473,98.2699,0,0,0,0,0,1.7301,0
1094,MA,347,18454,30.6569,2.5547,17.5182,13.1387,12.7737,6.9343,0,0,97.9827,0,0,2.0173,0,0,0,0
1095,MA,14569,95679,20.6937,5.7193,12.0278,8.6465,25.6883,14.7425,3.1495,0.6569,90.1984,2.622,0.8305,3.933,0,0,2.4161,0
1096,MA,2564,73589,24.0193,5.1585,12.8426,10.1558,21.7088,14.3471,1.3971,2.0419,98.2059,0,0.351,0.663,0,0.39,0.39,0
1097,MA,78,31250,30.5556,30.5556,0,0,0,0,0,0,89.7436,0,0,0,0,0,10.2564,0
1098,MA,1117,77083,28.4382,5.711,11.5385,9.6737,22.028,12.0047,2.331,1.3986,95.4342,0.4476,0.8057,1.1638,0,0.2686,1.1638,0.7162
1103,MA,2430,16760,10.2504,7.2219,16.5987,6.9307,7.2801,8.9691,3.378,4.1351,19.0947,15.0206,2.716,60.7407,0,0,2.428,0
1104,MA,23183,28590,27.8891,4.5224,13.2309,8.9418,8.0016,3.7675,0.3637,0.501,31.5878,7.9972,1.7987,57.1669,0,0.0216,1.3631,0.0647
1105,MA,11576,16455,23.5767,3.8004,11.272,4.5748,5.7651,3.069,0.9895,0.6453,14.3141,20.3006,0.1123,63.8217,0,0,1.3044,0.1469
1106,MA,15983,105822,10.5706,3.4341,8.621,6.4657,29.5743,20.998,10.2933,3.4609,87.0863,0.9322,5.9751,4.0168,0,0,1.9458,0.0438
1107,MA,11474,22956,14.7833,6.6254,11.0217,4.6904,7.7554,2.7864,0.356,0.3715,11.6524,9.1598,0.3573,78.29,0,0,0.1656,0.3748
1108,MA,28449,36890,23.0978,4.3824,15.1758,8.1447,9.3487,7.0852,0.7705,0.8789,31.2489,16.338,4.7313,44.0262,0.3796,0,3.1214,0.1547
1109,MA,30139,35076,29.1011,5.4246,15.2784,8.6719,8.8398,3.4526,1.1073,0.3048,21.6198,34.8884,0.7996,39.059,0.063,0,3.3213,0.2488
1118,MA,14293,60295,26.263,6.7462,13.2719,10.3549,19.2562,9.3825,1.0325,0.9423,63.2617,12.2717,3.7921,17.8269,0.6087,0,2.2389,0
1119,MA,13091,49083,22.1599,7.5534,16.6565,9.7254,14.1794,6.5162,0.8786,0.2441,47.8955,22.9853,1.3215,26.4304,0,0,0.9854,0.3819
1128,MA,2695,70078,24.9873,11.2748,14.1188,11.4779,18.131,7.7704,0.9142,2.0315,66.2709,15.9184,0.4824,10.7236,0.4824,0,5.7143,0.4082
1129,MA,7220,60776,24.601,6.52,14.9669,11.3079,15.2589,9.4589,1.0899,0.7201,60.8726,17.6316,1.385,16.3158,0.1108,0,3.6842,0
1151,MA,9295,36541,29.6499,5.7075,13.6579,10.2845,10.2662,3.7381,0.3829,0.2006,35.8257,18.9242,1.6998,38.8166,0,0.0861,4.5939,0.0538
1199,MA,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1201,MA,45001,45893,26.7302,7.752,12.5554,11.2934,16.6804,7.8223,1.9342,0.7608,85.5448,4.3643,1.9555,5.3377,0.16,0.0311,2.5022,0.1044
1220,MA,8266,48422,36.4373,8.2699,9.4112,8.1211,14.9355,6.5002,0.612,0.6451,96.3586,0.4234,0.242,1.113,0.0726,0,1.367,0.4234
1222,MA,829,76944,32.6252,6.525,5.7663,8.4977,23.6722,7.8907,0,0,99.2762,0,0,0.7238,0,0,0,0
1223,MA,2247,72981,30.6236,5.4009,9.7996,9.6882,16.9822,12.6949,2.5612,1.9488,94.7931,1.3351,0.2225,2.2697,0.178,0,1.2016,0
1224,MA,176,36324,37.5,6.9444,17.3611,18.0556,6.9444,6.25,0,0,94.3182,0,5.6818,0,0,0,0,0
1225,MA,3192,58145,32.8829,8.9681,16.9124,10.8108,12.0803,6.6339,0,0.4095,97.6504,0,0,2.0677,0,0,0.282,0
1226,MA,6885,57202,22.6316,7.9727,14.347,11.2671,24.1131,8.9279,1.462,0.8772,94.4662,0.3341,1.2927,2.8613,0.4938,0,0.5519,0
1229,MA,102,27083,32.5,0,28.75,0,22.5,0,0,6.25,84.3137,0,0,7.8431,0,0,7.8431,0
1230,MA,8195,59702,24.9158,3.285,9.4508,7.2439,20.1314,16.56,3.5546,2.4259,84.2221,2.4283,1.7572,9.457,0.1342,0.0732,1.928,0
1235,MA,2666,60718,36.8213,4.7384,9.1313,9.7236,18.1145,8.0948,1.4314,1.2833,96.8492,0.7502,0.1125,0.7127,0.2626,0,1.1253,0.1875
1236,MA,1422,80385,12.1348,0.8989,17.0787,1.7978,23.3708,25.7303,11.236,3.3708,87.6231,4.993,1.2658,1.0549,0,0,5.0633,0
1237,MA,2755,83311,31.7752,2.6786,9.0861,13.3929,22.5315,11.0294,1.7857,1.7857,96.4065,2.323,0.0726,0.6534,0,0,0.5445,0
1238,MA,5950,63109,27.4977,11.0036,8.4833,6.5257,19.532,10.6661,3.7579,1.3951,93.3109,1.2101,2.3361,3.1092,0,0,0.0336,0
1240,MA,4592,54250,18.6436,1.3676,12.5314,7.3123,24.7558,17.0248,8.8752,2.0653,93.6193,1.2413,2.0688,2.9399,0,0,0.1307,0
1242,MA,429,56840,14.1892,0.3378,17.9054,10.473,31.7568,10.473,0,0,99.7669,0,0,0,0,0,0.2331,0
1243,MA,381,76250,36.5269,0.8982,23.6527,8.0838,10.479,11.976,0,0.5988,95.0131,0,0.7874,0,4.1995,0,0,0
1244,MA,82,NULL,17.8082,0,16.4384,0,46.5753,15.0685,0,4.1096,100,0,0,0,0,0,0,0
1245,MA,870,66136,19.0808,4.5961,10.7242,7.2423,28.8301,14.624,4.7354,2.0891,95.0575,1.4943,0.3448,0.6897,0,0,1.1494,1.2644
1247,MA,15725,38007,30.8273,7.7364,10.3,6.4,14.5455,6.5455,1.5273,0.8545,91.0143,1.1129,0.1908,3.5231,0.07,0.1335,3.9555,0
1253,MA,734,71010,28.4034,4.5378,16.1345,11.4286,14.958,9.916,4.3697,1.5126,97.2752,0,0,2.0436,0,0,0.6812,0
1254,MA,985,89583,15.4313,4.4957,9.4775,14.8238,28.9186,10.8141,6.8044,4.9818,93.401,1.4213,2.4365,0.1015,0.6091,0,2.0305,0
1255,MA,869,67333,26.5079,5.0794,10.6349,7.3016,19.0476,13.6508,2.0635,3.8095,94.0161,0.3452,1.8412,1.496,0,0,1.7261,0.5754
1256,MA,764,49000,36.6843,7.0547,10.0529,8.4656,10.582,6.1728,0.3527,0.1764,86.1257,6.9372,0,2.2251,0,0,4.712,0
1257,MA,2164,50688,32.6233,3.4693,12.8424,6.0256,16.8594,15.703,0.7912,0.7912,98.4288,0.5545,0,0.3235,0,0,0,0.6932
1258,MA,359,65739,22.9167,6.25,8.631,5.9524,36.3095,10.7143,2.381,5.3571,94.9861,0,0.2786,1.3928,1.3928,1.3928,0,0.5571
1259,MA,556,61125,18.0392,4.3137,8.0392,7.2549,22.7451,20.9804,6.0784,0,98.3813,1.259,0,0,0,0,0.3597,0
1260,MA,545,101979,14.8734,10.443,4.7468,14.8734,16.4557,3.481,0,0,100,0,0,0,0,0,0,0
1262,MA,1196,45500,27.9022,0.4073,13.5438,2.7495,18.3299,14.4603,1.833,4.3788,86.3712,2.8428,0.4181,3.5953,0,0,6.7726,0
1264,MA,161,75417,30.4965,1.4184,9.2199,10.6383,12.766,26.2411,0,7.8014,100,0,0,0,0,0,0,0
1266,MA,1380,68542,20.2643,7.1366,15.6828,7.3128,21.1454,15.9471,5.3744,4.0529,91.2319,0,2.2464,2.1014,2.029,0.2899,2.1014,0
1267,MA,7846,73085,12.6712,3.7427,7.2896,5.4795,25.7828,21.5264,3.7916,10.1517,79.1741,4.5501,5.2511,6.9335,0.7647,0,3.0079,0.3186
1270,MA,814,71250,20.8668,9.6308,10.7544,10.2729,25.6822,13.9647,2.0867,0.8026,96.4373,0,1.7199,1.5971,0,0,0,0.2457
1301,MA,17730,49024,24.5173,7.6698,13.0549,12.3933,16.4166,11.6394,1.4155,0.9155,88.2008,1.3029,0.8404,7.3773,0,0,2.1263,0.1523
1330,MA,1468,79118,20,3.0702,14.8246,9.5614,28.1579,17.0175,2.5439,1.7544,96.3896,0.2725,0.6131,0.1362,0,0,2.5886,0
1331,MA,13205,51750,33.8808,4.799,14.5036,11.5495,12.7973,4.4577,0.192,0.7252,91.6698,0.568,0.8633,5.4903,0.0833,0,1.3253,0
1337,MA,2598,65139,32.9323,5.2632,11.5288,14.5363,16.9925,9.9248,1.6541,0.9524,95.1116,0.3849,1.5781,2.4634,0,0,0.4619,0
1338,MA,138,66375,21.8487,4.2017,3.3613,38.6555,9.2437,18.4874,0,0,100,0,0,0,0,0,0,0
1339,MA,1461,51346,26.0148,7.1956,17.1587,5.4428,16.6052,13.0074,2.3063,1.7528,96.5092,0.616,1.9849,0.2738,0,0,0.4791,0.1369
1340,MA,1689,54063,30.155,6.6667,13.876,9.845,13.9535,9.2248,1.7054,1.3178,95.0858,0.4737,1.7762,0.5329,0.296,0,1.717,0.1184
1341,MA,1716,89688,12.8411,4.8154,11.0754,10.4334,26.8058,22.2311,6.0193,3.6116,96.8531,0,0.0583,2.9138,0,0,0.1748,0
1342,MA,1768,102219,11.8008,5.5172,8.046,2.9119,28.7356,28.5824,2.1456,7.0498,82.7489,3.224,3.224,4.7511,0,0,5.7692,0.2828
1343,MA,46,83125,56.5217,4.3478,8.6957,8.6957,4.3478,0,0,4.3478,100,0,0,0,0,0,0,0
1344,MA,1582,61563,36.7965,5.1082,13.8528,17.1429,10.1299,3.9827,0.5195,0.7792,93.426,1.8331,0.8217,2.2124,0,0,1.7067,0
1346,MA,465,56500,30.814,5.814,9.0116,11.0465,16.2791,9.8837,0.5814,6.1047,95.2688,0,0.4301,2.5806,0.2151,0,1.5054,0
1347,MA,133,39211,41.6667,0,6.25,25,0,20.8333,0,0,100,0,0,0,0,0,0,0
1349,MA,1106,60493,39.9743,7.3265,12.982,5.9126,13.4961,5.7841,0,0,95.7505,0.7233,0,0,1.4467,0,2.0796,0
1350,MA,95,31750,34.7222,8.3333,13.8889,8.3333,15.2778,2.7778,0,0,98.9474,0,0,0,0,0,1.0526,0
1351,MA,2312,81833,25.1403,7.3513,9.9888,13.8047,21.6611,12.0651,1.908,3.5354,95.026,0.0433,0.4758,1.5571,0.692,0,2.2059,0
1354,MA,1656,74167,24.727,5.3822,8.7363,9.5944,26.9111,16.1466,0.78,3.0421,91.3647,2.7778,0.8454,3.0193,0,0,1.9928,0
1355,MA,915,68681,24.0398,4.8364,14.5092,6.5434,22.4751,13.798,2.1337,5.6899,98.9071,0,0,0,0,0,1.0929,0
1360,MA,3006,63963,23.9331,6.0273,8.535,16.322,16.366,16.1021,2.9037,1.1439,94.9767,0.3992,1.4637,3.1603,0,0,0,0
1364,MA,7832,37911,35.3099,6.8405,14.1811,10.1268,9.0016,4.9116,0.9109,0.8752,95.9397,0.2171,0.6384,1.8003,0.383,0,1.0215,0
1366,MA,1202,65774,26.5101,8.1655,14.6532,10.0671,17.1141,9.7315,3.2438,6.4877,96.0899,0.4992,0.1664,1.6639,0,0,1.5807,0
1367,MA,686,50357,27.0089,9.1518,13.8393,5.3571,16.2946,10.7143,0.2232,1.5625,95.3353,0.1458,0,3.4985,0,0,1.0204,0
1368,MA,1363,67333,37.0594,6.7472,15.6093,9.7684,8.862,5.6395,1.2085,1.1078,97.5789,0.1467,0.3668,1.1005,0.6603,0,0.1467,0
1370,MA,3879,54803,18.9306,5.3138,8.9671,9.9967,27.001,13.6167,1.1624,2.0259,94.8956,0.2836,2.2171,0.464,0.4383,0,1.7015,0
1373,MA,4184,71174,17.0246,7.1699,16.772,12.5079,23.9419,15.9191,1.1055,1.1371,95.0287,0.3824,1.0038,1.5057,0.2868,0,1.7925,0
1375,MA,3673,53934,15.0043,3.209,7.242,7.6323,23.4172,24.8916,2.4718,7.6756,78.165,3.0765,7.9499,6.2347,0.245,1.6063,0.8168,1.9058
1376,MA,5101,41836,23.1227,6.6546,16.2092,10.4091,13.8788,7.7939,0.4402,0.8027,84.5717,2.6661,2.7446,4.6265,0.6469,0,4.7442,0
1378,MA,734,56985,24.5734,8.5324,12.628,7.6792,22.1843,10.4096,0.3413,1.0239,95.3678,0,1.0899,1.7711,0.545,0,1.2262,0
1379,MA,775,44750,20.0957,7.496,7.177,7.6555,24.0829,17.2249,0.319,3.6683,94.7097,0.3871,0.7742,1.6774,0.7742,0,1.6774,0
1420,MA,40441,50617,29.3326,7.5972,10.8325,8.8217,13.0663,6.1341,0.4734,0.5594,64.358,3.4124,4.1641,25.7189,0.272,0,1.9831,0.0915
1430,MA,6171,86219,23.5576,8.0919,11.1085,12.497,26.4065,11.6351,0.5746,0,96.2405,0.9561,0.1458,0.8589,0,0,1.4422,0.3565
1431,MA,3196,89934,34.7577,5.4626,11.2775,12.9956,15.1101,8.1938,0.9692,1.1013,96.8085,0.4068,1.0325,1.7209,0.0313,0,0,0
1432,MA,7594,77462,24.7084,6.5315,14.8394,8.6488,19.7021,14.337,2.0456,1.7764,82.7627,3.8846,5.3727,4.7669,0,0,2.9497,0.2634
1434,MA,1716,54318,9.3377,14.0397,11.9868,7.2848,20.3974,4.9669,2.5828,0,59.4988,19.3473,3.3217,13.6946,1.3986,0,2.7389,0
1436,MA,3823,77083,34.5497,2.0186,17.9736,10.8696,9.9379,6.0947,0,2.5233,98.3521,0.1046,0,0.7063,0,0,0.837,0
1438,MA,635,70028,40.7266,0,18.5468,17.3996,0.1912,8.6042,0,0,99.8425,0.1575,0,0,0,0,0,0
1440,MA,20334,46410,29.967,7.4425,13.3882,10.9565,11.0268,5.5239,0.766,0.3444,87.9119,1.8245,0.8311,6.9539,0.2902,0,2.1491,0.0393
1450,MA,11182,117500,14.2372,3.5887,10.8052,5.3765,37.9355,19.3919,3.406,3.2885,91.9782,0.3845,4.695,1.5024,0.0537,0,1.2878,0.0984
1451,MA,4629,140192,7.676,2.5688,6.981,4.2007,35.9927,27.3799,5.9837,7.404,90.4515,2.3331,3.3052,1.9659,0.1728,0,1.7714,0
1452,MA,4537,84803,30.1983,9.6929,13.5956,10.8125,16.3148,8.2214,1.5355,0.8957,94.3575,2.7551,0.3967,1.8514,0,0,0.6392,0
1453,MA,41336,56577,27.0264,6.4535,12.3163,8.6722,18.6015,7.7277,0.7934,0.9033,74.9686,3.803,2.3369,16.4457,0.0726,0,1.7442,0.629
1460,MA,9538,108704,16.2787,4.5259,11.0776,7.2845,31.681,18.6494,1.6667,4.1379,89.4632,0.5871,6.1963,0.6815,0,0,3.0719,0
1462,MA,11087,89706,24.7999,7.102,11.5106,10.2274,23.1991,10.977,1.7914,0.5844,88.7887,2.2459,2.1918,4.9427,0,0,1.831,0
1463,MA,12031,84980,23.4725,5.9385,15.3545,9.5996,23.4848,10.9832,1.4326,1.1142,92.7521,1.1387,1.7122,2.3024,0,0,1.7871,0.3075
1464,MA,7433,68864,26.0144,2.8632,14.9657,4.9008,17.706,6.4816,0.2635,0.4918,67.6712,8.2605,3.7132,13.884,0.0404,0,6.2962,0.1345
1467,MA,560,131667,9.2971,0,24.0363,0,31.0658,33.1066,2.4943,0,93.3929,0,2.3214,0,0,0,4.2857,0
1468,MA,3704,62589,31.0368,10.0614,16.3711,11.2551,15.8254,3.7517,0,0.5116,98.1641,0,0.7019,0.7019,0.432,0,0,0
1469,MA,7430,81317,30.1673,8.642,12.5846,11.3102,21.1071,8.4429,0.7766,1.135,94.6837,0.1077,0.3096,2.3688,0.2423,0,1.1978,1.0902
1473,MA,7480,96953,20.3994,4.2367,12.1127,13.4378,27.5663,10.4703,2.3516,2.9489,94.9064,0.8422,0.3342,2.6604,0,0,1.2567,0
1474,MA,1939,98221,26.9572,7.6071,7.8287,6.2038,26.3663,15.1403,0,1.1078,97.4729,0,2.2176,0,0,0,0.3094,0
1475,MA,10613,61998,31.4515,6.0264,14.6103,12.7738,11.6719,5.1966,0.585,0.6802,94.9119,0.8197,0.2732,2.9115,0.0942,0,0.8009,0.1884
1501,MA,16239,71976,26.571,5.4857,11.2177,9.7062,24.4395,11.0564,1.3842,0.8916,91.0832,1.3486,2.0937,4.6924,0.0862,0,0.6959,0
1503,MA,3061,97614,23.9216,5.2723,9.3682,7.756,28.5403,13.5076,2.0915,2.3965,96.3737,0.7187,0.5554,1.2414,0,0,1.1107,0
1504,MA,9068,75544,30.2216,8.4555,13.2942,7.9179,20.2835,7.7713,0.277,0.8146,93.648,0.7609,0.7168,2.3269,0.2426,0,1.577,0.7278
1505,MA,4480,93197,18.2927,3.0019,9.8186,10.1939,33.4271,13.8837,4.5341,1.6573,90.2679,1.1384,4.3304,2.1205,0,0,1.3616,0.7813
1506,MA,3386,63906,29.374,4.2937,13.0417,5.939,24.1172,6.3804,0.8828,1.6051,90.9333,0.886,1.0337,0,0.4135,0,5.759,0.9746
1507,MA,13292,92227,30.7305,7.0866,9.6457,11.8985,21.0521,9.7441,0.6671,0.7655,96.5769,0.6395,0.4138,1.5949,0.0451,0,0.7298,0
1510,MA,13759,60755,28.1526,5.6451,11.0822,8.6911,22.466,9.1278,1.2995,1.05,78.8284,1.0829,1.1338,15.6261,0.109,0,2.3984,0.8213
1515,MA,2259,80714,32.3474,6.7967,11.0761,8.2442,21.3971,8.0554,0.6293,0.3147,97.6981,0,0.2213,1.4166,0.3099,0,0.1771,0.1771
1516,MA,8689,88958,27.1675,7.2884,13.9551,10.4836,24.0587,7.9965,0.9499,0.4836,88.9285,0.3798,0.5294,7.6188,0,0,2.5434,0
1518,MA,3009,53664,20.904,4.1902,10.1695,9.5574,26.6008,17.9379,3.6252,2.354,94.9153,0.0332,2.0937,2.6919,0,0,0.2659,0
1519,MA,6548,114615,16.0323,3.317,11.4395,11.1844,33.0002,13.502,3.4233,2.0625,87.416,5.5437,2.7031,1.8937,0,0,2.4435,0
1520,MA,14880,99575,16.8161,4.8983,10.5197,8.5527,28.5893,18.3975,2.372,3.4326,90.8871,1.1962,2.4395,3.2997,0.0403,0,2.0901,0.047
1521,MA,2374,75658,25.6796,11.7987,11.9144,10.0058,18.45,10.0058,0.7519,0.9832,95.3243,1.3058,0,2.4853,0,0,0.8846,0
1522,MA,3380,102602,20.6066,6.7351,9.2328,6.4674,26.5834,22.3015,2.0071,2.364,89.5562,1.3018,0.858,7.426,0.858,0,0,0
1523,MA,7811,97958,18.5131,4.9258,16.096,9.6502,21.443,8.3501,1.117,1.2269,86.6982,5.185,0.1024,6.3628,0.2817,0.128,0.909,0.3329
1524,MA,6649,60288,28.9529,7.1909,13.2885,11.1018,16.0849,8.9992,1.1564,0,95.5933,0.3309,0.4813,3.023,0,0,0.5715,0
1525,MA,128,82361,12.7907,0,20.9302,0,17.4419,13.9535,0,13.9535,100,0,0,0,0,0,0,0
1527,MA,13431,72566,29.3565,4.4807,11.0235,9.3068,21.572,10.6996,2.073,0.4751,92.1227,0.5286,2.39,2.4198,0.067,0,1.1168,1.3551
1529,MA,3218,91250,26.3134,7.8802,13.6406,9.5853,19.1244,7.4194,0.2304,0.5991,93.3499,0.0311,0.9944,1.9267,0,0,3.6979,0
1531,MA,1106,81389,25.1238,5.9406,14.4802,10.0248,20.7921,12.7475,0.9901,0.6188,97.83,0.5425,0.3617,1.2658,0,0,0,0
1532,MA,14846,110147,16.0829,3.5619,11.8303,8.3276,31.1889,17.6714,3.0686,2.595,83.5511,2.0005,9.9758,2.3508,0.2155,0,1.7311,0.1751
1534,MA,6406,95238,28.6949,4.6975,11.4115,7.5116,19.8094,15.821,0.7312,1.3517,92.9129,0.5151,2.8099,3.5592,0.1093,0.0937,0,0
1535,MA,4761,70873,36.993,7.1363,11.8634,7.2888,15.5535,8.9661,0.6099,1.6163,96.9754,1.0712,0.5671,1.0082,0,0,0.3781,0
1536,MA,7557,94766,17.9293,5.2836,11.8493,6.8182,25.3497,18.1041,3.9044,3.1663,79.1716,3.3347,4.5256,8.866,0,0.1191,3.7978,0.1853
1537,MA,2671,76114,31.2805,3.6585,10.9756,6.7683,25.061,6.8902,2.0732,0,80.6814,0.0374,1.7222,13.5904,0,0,3.4818,0.4867
1540,MA,10921,60852,31.2931,7.3056,13.3351,9.9232,20.1719,7.5661,0.7553,0.2344,90.4679,0.7234,1.1263,5.9061,0,0,1.7764,0
1541,MA,3451,121500,14.8737,3.2192,7.7017,11.3284,28.4026,19.2747,6.846,3.8712,90.8722,0.7824,1.1591,5.9983,0,0,1.1881,0
1542,MA,2366,94103,22.9544,9.2257,15.0467,8.0176,12.6853,10.8182,0.6041,0.5491,96.4497,0.634,0,0.8876,1.0566,0,0.9721,0
1543,MA,8402,95347,28.0417,5.3708,10.5042,9.3168,28.8637,10.1754,2.6854,1.9912,94.8941,0.0833,2.2019,2.2495,0,0,0.5713,0
1545,MA,36103,99441,15.3615,3.8508,8.5726,8.581,29.4561,18.0288,4.4218,4.4176,73.8083,3.3875,16.7825,3.5177,0.0637,0,2.1106,0.3296
1550,MA,16824,48762,29.5601,7.4407,14.4935,7.8551,11.2316,4.8664,1.1813,0.4408,61.9948,2.3776,1.0937,33.1907,0.2021,0,0.8916,0.2496
1560,MA,4504,80078,21.3869,4.2911,11.6032,6.9001,26.9825,17.3018,2.1284,1.8881,64.0764,4.8845,17.5844,7.4156,0,0,5.9947,0.0444
1561,MA,249,NULL,7.1749,0,15.6951,21.5247,55.6054,0,0,0,53.012,0,31.3253,0,0,0,15.6627,0
1562,MA,11801,65858,33.8186,5.7308,14.2923,8.238,13.0907,7.0711,0.5777,1.2825,91.9668,0.7881,2.3981,4.203,0.1017,0,0.5423,0
1564,MA,7954,104187,19.1786,4.8929,12.1071,7.6964,29.1071,16.8393,1.6964,2.2857,91.1617,0.5029,1.0938,5.557,0.3897,0,1.2949,0
1566,MA,6442,98000,16.1569,5.0975,12.1676,10.8599,29.7429,13.2535,2.7926,2.3493,94.66,0.4036,0.9159,2.4992,0.2949,0,1.1487,0.0776
1568,MA,7532,115348,19.588,5.3828,10.241,10.1244,29.7901,16.1096,0.6996,2.3125,89.7371,0.2124,2.5093,3.4519,0,0,4.0892,0
1569,MA,13881,90204,29.9728,5.5634,12.1502,11.1051,21.448,9.6244,1.7637,0.6206,93.5379,2.3053,1.6569,1.2895,0,0,1.0734,0.1369
1570,MA,16838,51229,30.7966,5.7712,10.7458,9.7373,15.3136,5.8729,1.0254,0.0339,80.0689,4.478,2.2152,11.3315,0,0,1.6688,0.2376
1571,MA,11608,62567,28.7974,7.8811,11.5353,12.6943,17.7393,8.0856,0.7772,0.9545,93.2547,1.7143,1.3439,2.0072,0.5255,0,1.1544,0
1581,MA,18706,106915,15.1952,2.7184,7.4117,6.8696,33.5579,20.4693,4.4145,4.6159,68.7961,1.4701,23.6288,4.2607,0.2406,0,1.5022,0.1016
1583,MA,7602,74020,21.0383,6.6848,10.3834,9.5012,18.9175,8.9074,1.2046,1.1537,79.1765,5.8011,1.3154,11.6022,0,0,1.8942,0.2105
1585,MA,4606,61298,38.6798,3.7638,10.1332,6.2826,18.4134,8.6277,1.9977,0.5501,94.5723,0.5862,2.1494,1.3895,0,0,0.8901,0.4125
1588,MA,9731,60429,22.9835,6.2753,16.786,9.3117,21.8001,7.5989,0.8876,0.981,89.9805,2.6205,1.9834,3.7817,0,0,1.634,0
1590,MA,9184,99692,25.9408,7.2858,9.0953,6.7414,25.8287,15.7086,1.4732,2.0657,94.9368,1.2957,0.8929,0.1524,0,0.1416,2.4717,0.1089
1602,MA,23812,62709,18.6763,4.1,11.4254,8.0139,26.4235,13.8754,3.2936,3.12,74.958,8.2185,3.9938,10.6123,0,0,1.9696,0.2478
1603,MA,20505,40967,32.652,4.6078,13.0724,7.7062,12.9424,5.7706,0.4767,1.1122,54.5184,9.0417,12.3189,21.3655,0.3755,0.1609,1.585,0.634
1604,MA,35866,50426,31.2725,4.6104,12.3938,9.6496,18.4008,6.1581,1.5109,1.2782,55.8579,15.4826,8.2976,18.0645,0.4238,0.0279,1.8179,0.0279
1605,MA,28696,35446,26.0597,5.8911,11.4973,7.6174,16.0324,6.1873,1.2477,1.8232,47.2052,14.0229,6.8581,28.7601,0,0.0592,2.1641,0.9304
1606,MA,19258,65163,23.078,4.8819,13.8296,9.9857,23.7151,10.9377,1.9112,1.2885,76.981,8.9885,4.0035,7.789,0,0,1.8953,0.3427
1607,MA,8636,47068,27.5547,5.8394,11.0484,9.0246,18.3643,4.5289,1.4599,0.6802,57.573,19.2566,4.6897,15.2501,0,0,2.7675,0.4632
1608,MA,3511,18843,24.1213,0.1926,13.5773,3.0814,13.8662,3.0814,2.9369,1.3481,24.8932,24.2666,0.8545,46.7388,1.1678,0,2.0792,0
1609,MA,19982,42863,17.7507,4.5953,9.9076,5.2863,22.2597,10.4863,4.1721,4.0079,64.2228,9.959,6.4908,16.9352,0.4954,0,1.5814,0.3153
1610,MA,23919,31182,33.4263,4.1783,11.2718,4.4794,9.7591,3.5615,0.5507,0.5948,40.6121,11.401,8.533,36.5274,0.1045,0,2.1238,0.6982
1611,MA,2466,81971,24.9717,8.2106,17.3273,6.0589,22.4802,6.0589,0.3964,0.453,79.8865,5.7989,2.4331,10.8678,0,0.3244,0.6894,0
1612,MA,4889,94135,10.881,7.6266,14.4313,9.2045,25.8711,16.5023,4.668,5.4898,88.4025,1.4113,0.4704,8.5907,0,0,1.0227,0.1023
1701,MA,32061,100788,16.5331,3.6726,8.8478,5.3683,33.9853,19.2025,3.8531,2.7282,81.5321,4.2856,7.0366,4.8221,0.34,0,1.388,0.5957
1702,MA,38781,51137,24.7423,3.3773,10.7957,4.1153,22.7667,10.905,1.8975,1.9249,55.1224,6.1344,8.9219,23.0422,0.2011,0,4.2443,2.3336
1718,MA,526,131484,4.1056,7.6246,5.2786,0,29.0323,49.8534,4.1056,0,57.0342,19.7719,5.5133,9.8859,0,0,7.7947,0
