school_id,school_name,street_address,city,state_code,zip_code,locale_code,pct_proficient_math,pct_proficient_reading,pct_white,pct_black,pct_asian,pct_hispanic,pct_amerindian,pct_nativehawaii,pct_tworaces
10237000899,Baker High Sch,8901 Airport Blvd,Mobile,AL,36608,21,20,63.999999,60.3442,31.388,2.6188,3.4792,0.5612,0.0374,1.5713
10237000900,Mattie T Blount High Sch,5450 Lott Road,Eight Mile,AL,36613,41,2.502618,22,1.4478,97.8283,0,0.3102,0.1034,0,0.3102
10237000906,Citronelle High Sch,19325 Rowe St,Citronelle,AL,36522,42,17,51.999998,55.6373,23.2843,0.1225,1.1029,18.5049,0.1225,1.2255
10237000912,WP Davidson High Sch,3900 Pleasant Valley Rd,Mobile,AL,36609,12,33,57.000002,27.3802,58.503,6.4347,5.4498,0.1313,0.2626,1.8385
10237000934,Mary G Montgomery High Sch,4275 Snow Rd,Semmes,AL,36575,21,15,56.999998,79.8036,14.7733,0.9818,2.4778,0.935,0,1.0285
10237000942,Murphy High Sch,100 S Carlen St,Mobile,AL,36606,12,13,50,19.9822,73.8011,1.8206,2.3535,0.1776,0,1.865
10237000962,John L Leflore Preparatory Acad,700 Donald St,Mobile,AL,36617,12,7.502392,31.999999,0.1083,99.0249,0,0.1083,0,0,0.7584
10237000964,CF Vigor High Sch,913 N. Wilson Ave.,Prichard,AL,36610,21,2.503496,22,2.5066,96.7018,0.1319,0.1319,0,0,0.5277
10237000969,Lillie B Williamson High Sch,1567 E Dublin St,Mobile,AL,36605,12,2.495868,22.000001,0.6711,98.3221,0,0.3356,0.3356,0,0.3356
10237000989,Alma Bryant High Sch,14001 Hurricane Blvd,Irvington,AL,36544,41,15,58.000001,75.8185,11.4877,7.1223,3.1591,0.6318,0.0574,1.7231
10237001688,Theodore High Sch,6201 Swedetown Rd,Theodore,AL,36582,21,13.000001,50,67.4939,23.8499,2.5424,3.3898,0.8475,0.7869,1.0896
10240000973,Monroe Co High Sch,212 Tiger Dr,Monroeville,AL,36460,41,7.5,42,16.11,83.3006,0.1965,0,0,0,0.3929
10243000504,Booker T Washington Magnet High Sch,632 S Union St,Montgomery,AL,36104,12,37,92.000002,25.1509,62.3742,7.6459,3.0181,0,0,1.8109
10243001015,Carver Senior High Sch,2001 W Fairview Ave,Montgomery,AL,36108,12,2.5,31.999999,1.6654,95.5337,0.1514,2.3467,0.0757,0,0.2271
10243001024,Jefferson Davis High Sch,3420 Carter Hill Rd,Montgomery,AL,36111,12,0.498994,26.000001,1.7387,92.002,0.7452,4.918,0.149,0,0.4471
10243001035,Lee High Sch,225 Ann St,Montgomery,AL,36107,12,3,34.000001,8.1098,82.6309,1.0217,6.8327,0.2554,0,1.1494
10243001036,Lanier Senior High Sch,1756 S Court St,Montgomery,AL,36104,12,2.502326,27,0.3538,99.0566,0,0.3538,0,0,0.2358
10243001417,Loveless Academic Magnet Prog High Sch,921 West Jeff Davis,Montgomery,AL,36108,12,92,97.495869,43.6475,27.0492,24.5902,0.8197,0,0,3.8934
10243001457,Brewbaker Tech Magnet High Sch,4405 Brewbaker Dr,Montgomery,AL,36116,12,26.999999,92.000004,30.2817,59.6831,6.162,1.2324,0,0.1761,2.4648
10243002203,Montgomery Technical Education Center,1200 Hugh Street,Montgomery,AL,36108,12,2.506667,17,12.7358,84.9057,0.9434,1.4151,0,0,0
10243002214,Park Crossing High School,8000 Park Crossing,Montgomery,AL,36117,41,8,44,16.8058,74.0084,4.4885,3.1315,0.2088,0.1044,1.2526
10248001042,Danville High Sch,9235 Danville Rd,Danville,AL,35619,42,7.5,57.000001,92.1114,2.0882,0,3.0162,2.7842,0,0
10248001048,Priceville High Sch,317 Highway 67 S,Decatur,AL,35603,41,32.000001,76.999999,95.9368,1.8059,0.6772,1.1287,0.4515,0,0
10248001052,West Morgan High Sch,261 S Greenway Dr,Trinity,AL,35673,23,16.999999,57.000002,69.0667,7.2,0.2667,22.9333,0.5333,0,0
10248001696,Albert P Brewer High Sch,59 Eva Rd,Somerville,AL,35670,42,16.999999,62.000001,92.4468,2.234,0,3.2979,1.0638,0,0.9574
10249001056,Mt Brook High Sch,3650 Bethune Dr,Mountain Brook,AL,35223,21,83.000003,94.999998,96.6134,0.5644,0.8467,1.5052,0.1881,0,0.2822
10252001062,Muscle Shoals High Sch,1900 E. Avalon Ave,Muscle Shoals,AL,35661,13,47,77,76.4509,18.192,2.1205,3.0134,0.1116,0,0.1116
10255001064,Oneonta High Sch,27605 State Hwy 75,Oneonta,AL,35121,41,31.999999,71.999997,76.247,3.8005,0.7126,18.7648,0,0.2375,0.2375
10258001070,Opelika High Sch,1700 Lafayette Pkwy,Opelika,AL,36801,13,12.000001,46.999998,31.7131,60.9562,1.8327,4.7809,0.0797,0,0.6375
10261001073,Opp High Sch,502 N Maloy St,Opp,AL,36467,41,17,56.999999,74.5205,22.7397,0.8219,0.8219,0,0.274,0.8219
10263501075,Oxford High Sch,1 Yellow Jacket Drive,Oxford,AL,36203,41,28.000001,70,65.2666,25.3635,1.0501,6.3813,0.0808,0.1616,1.6963
10264001080,Carroll High Sch,315 Eagle Way,Ozark,AL,36360,31,22,56.999999,49.1429,47,0.5714,1.4286,0.4286,0,1.4286
10265001573,Pell City High Sch,1300 Cogswell Ave,Pell City,AL,35125,32,17,66.999999,82.7763,13.9674,0.5998,1.9709,0.0857,0,0.5998
10267001577,Robert C Hatch High Sch,470 West Avenue,Uniontown,AL,36786,43,5,44.489361,0,99.1892,0,0.2703,0,0,0.5405
10267001735,Marion High Sch,Hwy. 14 West,Marion,AL,36756,43,5,24.500001,1.0499,98.1627,0,0.2625,0,0,0.5249
10270001088,Central High Sch,2400 Dobbs Dr,Phenix City,AL,36870,21,17,49,27.38,66.0897,0.1574,4.5633,0.1574,0.1574,1.4949
10273001098,Aliceville High Sch,417 3rd St Se,Aliceville,AL,35442,43,2.5,37,0.6711,98.9933,0,0,0,0,0.3356
10273001102,Pickens Co High Sch,205 4th Ave SE,Reform,AL,35481,42,5,34.490196,30.662,67.9443,0.3484,0,0,0,1.0453
10273001104,Gordo High Sch,630 4th St NW,Gordo,AL,35466,42,12,77,66.5347,29.901,1.1881,1.9802,0,0,0.396
10276001108,Piedmont High Sch,750 Tom Bible Mem Hwy,Piedmont,AL,36272,41,22,77,80,15.4286,0.5714,2.5714,0.5714,0,0.8571
10279001112,Pike Co High Sch,552 S. Main Street,Brundidge,AL,36010,42,12,47,34.6154,60.2564,0,2.3504,1.2821,0,1.4957
10279001114,Goshen High Sch,286 Eagle Circle,Goshen,AL,36035,42,12,47,57.4786,39.7436,0,0.641,0.4274,0,1.7094
10282001119,Randolph Co High Sch,465 Woodland Ave,Wedowee,AL,36278,42,7.5,42,68.0272,22.2222,0.4535,8.6168,0.2268,0,0.4535
10285001126,Handley High Sch,100 Tiger Circle,Roanoke,AL,36274,32,16.999999,57.000002,57.3333,40.6667,0.6667,0.6667,0.2222,0.2222,0.2222
10288001802,Russell Co High Sch,4699 Old Seale Highway,Seale,AL,36875,42,12,47,46.6486,43.9312,1.087,3.5326,0.0906,0.5435,4.1667
10291001142,Russellville High Sch,1865 Waterloo Rd,Russellville,AL,35653,32,12,47.000002,56.6952,7.5499,0.4274,34.3305,0.1425,0,0.8547
10294001147,Scottsboro High Sch,25053 John T Reid Pkwy,Scottsboro,AL,35768,32,31.999999,62.000002,85.0765,8.0357,1.4031,5.102,0.1276,0,0.2551
10297001160,Selma High Sch,2180 Broad St,Selma,AL,36701,32,2.497817,27,0.3304,99.1189,0.3304,0,0,0,0.2203
10300001164,Sheffield High Sch,2800 19th Ave,Sheffield,AL,35660,23,17,46.999998,52.8662,43.3121,0,1.5924,0,0,2.2293
10303001170,Calera High Sch,100 Calera Eagle Drive,Calera,AL,35040,41,22,66.999999,56.3235,37.9412,1.0294,3.8235,0,0,0.8824
10303001171,Chelsea High Sch,10510 Highway 11,Chelsea,AL,35043,41,37,81.999999,83.7585,10.7143,1.1054,2.9762,0.4252,0,1.0204
10303001174,Shelby Co High Sch,101 Washington St,Columbiana,AL,35051,31,27,52,83.5148,11.042,0.1555,4.0435,0.1555,0,1.0886
10303001177,Montevallo High Sch,980 Oak St,Montevallo,AL,35115,21,12,47,59.375,23.4375,0.7813,14.3229,0,0,2.0833
10303001189,Oak Mt High Sch,5476 Caldwell Mill Rd,Birmingham,AL,35242,21,48.999998,79.999997,82.8326,8.5837,3.9853,3.924,0,0.0613,0.6131
10303002191,Helena High School,1310 Hillsboro Parkway,Helena,AL,35080,41,32.000001,81.999998,78.2609,13.7198,1.256,4.7343,0.6763,0,1.3527
10306201362,Ashville High Sch,33215 US Highway 231,Ashville,AL,35953,42,12,47.000001,80.6977,10,0.4651,7.2093,0,0,1.6279
10306201367,Saint Clair Co High Sch,16700 Us Highway 411,Odenville,AL,35120,42,17,57,79.0017,16.8675,1.2048,1.3769,0.3442,0,1.2048
10306201377,Springville High Sch,8295 U S Hwy 11,Springville,AL,35146,31,32,72.000002,90.2222,7.1111,0,1.3333,0.2963,0,1.037
10306201591,Moody High Sch,714 High School Dr,Moody,AL,35004,41,22,57.000002,82.7273,11.0606,1.0606,3.1818,0.1515,0,1.8182
10309002201,Sumter Central High Sch,13878 U S Highway 11,York,AL,36925,43,2.504348,36.999999,0,99.4941,0.1686,0,0.1686,0,0.1686
10312001200,Sylacauga High Sch,701 N Broadway,Sylacauga,AL,35150,32,17.000001,72.000003,61.2676,35.9155,0.4225,1.4085,0.1408,0,0.8451
10315001207,Talladega High Sch,1177 McMillan Street East,Talladega,AL,35160,41,2.496,32,32.4185,66.2093,0.1715,1.2007,0,0,0
10318001210,BB Comer Memorial High Sch,801 Seminole Ave,Sylacauga,AL,35150,32,7.5,41.999999,69.8381,27.7328,0.2024,1.417,0,0,0.8097
10318001213,Childersburg High Sch,122 Fay S Perry Dr,Childersburg,AL,35044,32,2.504065,47.000001,39.1481,58.4178,0.2028,1.0142,0,0,1.217
10318001214,Lincoln High Sch,78989 AL Hwy 77,Lincoln,AL,35096,42,17,52,64.4101,32.3017,0.3868,1.5474,0,0,1.354
10318001215,Talladega Co Central High,5104 Howell Cove Rd,Talladega,AL,35160,42,5,34.484849,7.377,89.3443,0.4098,0,0,1.2295,1.6393
10318001220,Munford High Sch,300 Cedars Road,Munford,AL,36268,41,7.503649,47,71.7054,25,0,1.5504,0.3876,0,1.3566
10321001229,Dadeville High Sch,227 Weldon St,Dadeville,AL,36853,42,2.495495,37,47.8458,50.1134,0,1.1338,0.2268,0,0.6803
10324001238,Tallassee High Sch,502 Barnett Blvd,Tallassee,AL,36078,32,17,56.999999,72.3827,25.2708,1.444,0.5415,0,0,0.361
10327001240,Tarrant High Sch,91 Black Creek Road,Tarrant,AL,35217,21,2.493506,22.000001,8,75.4,0.4,15.6,0,0,0.6
10330001248,Thomasville High Sch,777 Gates Dr,Thomasville,AL,36784,33,12,47.000001,54.3388,43.8017,1.4463,0.2066,0,0,0.2066
10333001602,Charles Henderson High Sch,150 George Wallace Dr,Troy,AL,36081,41,12,47.000001,36.4393,59.401,1.9967,1.6639,0,0,0.4992
10336001608,Central High Sch,905 15th Street,Tuscaloosa,AL,35401,13,2.5,22.000001,1.0145,98.2609,0,0.5797,0,0,0.1449
10336002101,Paul W Bryant High,6315 Mary Harmon Bryant Drive,Cottondale,AL,35453,13,7.5,36.999999,11.9266,82.5688,0.5734,4.5872,0,0,0.344
10336002102,Northridge High Sch,2901 Northridge Rd.,Tuscaloosa,AL,35406,13,26,57.000001,36.378,58.0315,2.5197,2.6772,0.1575,0.0787,0.1575
10339000052,Hillcrest High Sch,300 Patriot Pkwy,Tuscaloosa,AL,35405,22,18.000001,60.000002,51.9817,43.5213,1.4482,2.1341,0.2287,0.2287,0.4573
10339001274,Brookwood High Sch,12322 Ember Drive,Brookwood,AL,35444,42,12,56.999999,87.5764,9.9796,0.3055,1.1202,0.5092,0,0.5092
10339001282,Holt High Sch,3801 Alabama Ave NE,Holt,AL,35404,22,2.5,36.999998,40.8867,52.4631,0.2463,5.665,0.2463,0,0.4926
10339001287,Northside High Sch,19230 Northside Parkway,Northport,AL,35475,42,17,67.000002,94.3107,3.0635,0.6565,1.0941,0.2188,0,0.6565
10339001291,Tuscaloosa Co High Sch,12500 Wildcat Dr,Northport,AL,35475,22,24,63,55.7344,36.4185,0.8048,6.3716,0.1341,0,0.5366
10339002153,Sipsey Valley High Sch,15815 Romulus Rd,Buhl,AL,35446,41,12,51.999998,75.2399,19.5777,0.1919,4.0307,0,0.7678,0.1919
10342001297,Deshler High Sch,200 N Commons East,Tuscumbia,AL,35674,23,12,72.000003,72.6141,25.3112,0.4149,1.0373,0,0,0.6224
10343001304,Vestavia Hills High Sch,2235 Lime Rock Rd,Vestavia Hills,AL,35216,21,63,88,84.1719,7.3899,4.979,2.4109,0.1572,0.1048,0.7862
10345000135,Carbon Hill High Sch,217 Bulldog Boulevard,Carbon Hill,AL,35549,43,2.494845,42,94.6701,3.2995,0,0.7614,0.2538,0,1.0152
10345001308,Cordova High Sch,183 School Road,Cordova,AL,35550,42,7.5,47,88.806,8.7687,0,1.4925,0,0,0.9328
10345001310,Curry High Sch,155 Yellow Jacket Dr,Jasper,AL,35503,42,12,51.999999,98.6817,0,0,0.7533,0.1883,0,0.3766
10345001311,Dora High Sch,330 Glenn C Gant Cir.,Dora,AL,35062,41,2.495868,42,84.5401,13.5029,0.3914,0.9785,0,0,0.5871
10345001320,Oakman High Sch,10699 Main St,Oakman,AL,35579,42,12,46.999999,93.7656,3.99,0,0,0,0,2.2444
10351001780,Wilcox Central High Sch,1310 T L Threadgill Rd,Camden,AL,36726,43,2.5,26.999999,0.1852,99.6296,0,0,0,0,0.1852
10354001355,Winfield High Sch,232 Pirate Cove,Winfield,AL,35594,43,27,72.000002,95.4545,2.5253,0.2525,0.7576,0,0,1.0101
10358001356,Addison High Sch,151 School Drive,Addison,AL,35540,42,15,74.499997,97.8852,0,0,1.5106,0.6042,0,0
10358001357,Winston Co High Sch,1222 Co Rd 24,Double Springs,AL,35553,43,12,72.000001,96.8531,0.6993,0,1.049,0.3497,0.3497,0.6993
10358001359,Lynn High Sch,531 E Main St,Lynn,AL,35575,43,15,54.487179,97.3545,0,0,2.6455,0,0,0
10358001360,Meek High Sch,6615 Co Rd 41,Arley,AL,35541,43,15,54.499999,98.4962,0.3759,0,1.1278,0,0,0
20000100208,Bethel Regional High School,1006 Ron Edwards Memorial Dr,Bethel,AK,99559,41,17,17,11.7764,0.5988,0.998,1.5968,84.6307,0,0.3992
20000600558,Mt. Edgecumbe High School,1330 Seward Avenue,Sitka,AK,99835,41,27,27,10.4513,0.4751,1.1876,0,84.7981,0.4751,2.6128
20003000020,Bristol Bay Middle/High School,#2 School Road North,Naknek,AK,99633,43,10,10,27.1186,0,1.6949,3.3898,66.1017,0,1.6949
20006000029,Cordova Jr/Sr High School,100 Fisherman Ave.,Cordova,AK,99574,43,24.487805,24.487805,52.7273,0.6061,13.3333,7.8788,12.1212,8.4848,4.8485
20007000039,Glennallen Jr/Sr High School,1976 Aurora Dr,Glennallen,AK,99588,43,24.511111,34.511111,45,0,1.4286,0.7143,42.8571,4.2857,5.7143
20009000038,Craig High School,100 Panther Way,Craig,AK,99921,43,24.48718,44.512822,64.1975,1.2346,2.4691,1.2346,29.6296,0,1.2346
20010000630,Delta Junction Sr. High School,1655 N. Clearwater Ave.,Delta Junction,AK,99737,43,37.000002,42.000002,82.2857,5.1429,1.1429,7.4286,0.5714,0.5714,2.8571
20013000252,Galena Interior Learning Academy (GILA),359 Challenger,Galena,AK,99741,43,7.5,12,9.3023,0,0,0,88.3721,0,2.3256
20013000635,Sidney C. Huntington Jr/Sr High School,299 Antoski Avenue,Galena,AK,99741,43,30.000001,75,27.2727,0,0,0,70.4545,2.2727,0
20015000047,Ketchikan High School,2610 4th Ave,Ketchikan,AK,99901,33,32,40.999998,53.3981,0.4854,12.2977,3.3981,25.2427,2.7508,2.4272
20018000057,Bartlett High School,1101 Golden Bear Drive,Anchorage,AK,99504,11,20.000001,17,23.8766,10.9993,17.9074,11.1335,10.4628,9.7921,15.8283
20018000069,Chugiak High School,16525 S. Birchwood Loop Road,Chugiak,AK,99567,31,33.000001,37,71.8779,1.4801,3.6078,7.5856,4.9029,0.7401,9.8057
20018000073,Dimond High School,2909 W 88th Ave,Anchorage,AK,99502,11,28,32.000001,48.9676,4.2478,11.4454,9.3805,8.4366,3.7758,13.7463
20018000075,East High School,4025 E Northern Lights Blvd,Anchorage,AK,99508,11,20,24,22.5926,9.9537,20.8333,13.0556,11.1574,8.9815,13.4259
20018000115,Steller Secondary School,2508 Blueberry Lane,Anchorage,AK,99503,11,47.000001,66.999999,70.2128,2.8369,6.7376,5.3191,2.4823,0,12.4113
20018000120,West High School,1700 Hillcrest Dr,Anchorage,AK,99517,11,24,30.000001,36.9668,7.3723,13.7967,14.9026,8.7941,7.1617,11.0058
20018000454,South Anchorage High School,13400 Elmore Road,Anchorage,AK,99516,11,37.000001,44.999999,65.7895,1.7313,7.8947,8.5873,6.2327,0.6925,9.072
20018000458,Eagle River High School,8701 Yosemite Drive,Eagle River,AK,99577,31,40.000001,44.999999,67.9904,7.5812,3.2491,10.2286,1.9254,0.722,8.3032
20018000531,Service High School,5577 Abbott Rd,Anchorage,AK,99507,11,27,31,46.2712,5.3107,12.4294,11.0734,8.3051,2.3164,14.2938
20021000133,Juneau-Douglas High School,1639 Glacier Avenue,Juneau,AK,99801,33,41.000002,38,54.0582,1.3783,9.8009,6.8913,20.2144,2.6034,5.0536
20021000737,Thunder Mountain High School,3101 Riverside Drive,Juneau,AK,99801,33,29.000001,37.000002,55.3254,2.071,9.3195,5.6213,17.6036,2.5148,7.5444
20024000143,Sitka High School,1000 Lake Street,Sitka,AK,99835,41,27.000001,37,52.3256,2.0349,12.7907,3.7791,22.6744,1.4535,4.9419
20027000639,Haines High School,604 Haines Highway,Haines,AK,99827,43,24.485713,34.485713,79.0698,0,4.6512,0,13.9535,0,2.3256
20030000641,Hoonah Jr/Sr High School,366 Garteeni Highway,Hoonah,AK,99829,43,10,10,13.4615,3.8462,1.9231,3.8462,67.3077,0,9.6154
20039000158,Homer High School,600 E Fairview Ave,Homer,AK,99603,43,31.999999,52.000001,80.203,0.2538,2.0305,5.8376,5.3299,0.5076,5.8376
20039000537,Kenai Central High School,9583 Kenai Spur Hwy,Kenai,AK,99611,33,27.000001,36.999999,73.0539,0.3992,1.7964,5.5888,10.978,1.1976,6.986
20039000540,Seward High School,2100 Swetmann,Seward,AK,99664,43,21.999999,42.000001,68.8172,0.5376,1.0753,5.3763,12.9032,0,11.2903
20039000542,Soldotna High School,425 W Marydale Ave,Soldotna,AK,99669,33,17,32.000001,79.8658,0,1.0067,4.8658,9.0604,0.5034,4.698
20039000735,River City Academy,46188 Sterling Highway,Soldotna,AK,99669,41,10,49.5,84.0909,0,0,2.2727,7.9545,0,5.6818
20048000185,Kodiak High School,917 Rezanof East,Kodiak,AK,99615,33,23.000001,40.999998,37.3793,0.2759,34.069,9.3793,15.8621,1.1034,1.931
20051000227,Palmer High School,1170 W Arctic Ave,Palmer,AK,99645,32,23.999999,36.000001,75.6863,2.3529,3.6601,2.0915,15.2941,0.915,0
20051000232,Susitna Valley High,Mile 98.6 Parks Highway,Talkeetna,AK,99676,43,32.000001,51.999999,75.5682,2.2727,1.1364,0,20.4545,0.5682,0
20051000237,Wasilla High School,701 Bogard Rd,Wasilla,AK,99654,32,23.999999,25.999999,69.141,2.3353,3.4195,4.4204,19.3495,1.3344,0
20051000586,Houston High School,12501 W Hawk Rd,Big Lake,AK,99652,42,12,22,69.8701,0.7792,3.6364,3.8961,18.961,2.8571,0
20051000711,Colony High School,9550 E Colony School Drive,Palmer,AK,99645,32,19,35.999999,73.2919,2.307,3.9929,4.4366,14.9068,1.0648,0
20052500648,Metlakatla High School,4th & Milton Street,Metlakatla,AK,99926,43,15,15,1.1628,0,0,0,98.8372,0,0
20057000568,Nome-Beltz Jr/Sr High,Mile 3.5 Nome-Teller Highway,Nome,AK,99762,41,12,22,11.7155,0.8368,0.8368,0.8368,66.9456,0,18.8285
20060000260,Ben Eielson Jr/Sr High School,675 Raven's Way,Eielson AFB,AK,99702,31,27,46.999999,66.4789,7.6056,3.3803,8.4507,2.2535,1.4085,10.4225
20060000270,Lathrop High School,901 Airport Way,Fairbanks,AK,99701,13,26.000001,29.999999,50.1435,11.866,3.7321,10.5263,10.5263,2.3923,10.8134
20060000273,North Pole High School,601 NPHS Blvd,North Pole,AK,99705,23,12,30.000001,69.7368,1.8421,2.1053,5,9.0789,0.5263,11.7105
20060000281,West Valley High School,3800 Geist Road,Fairbanks,AK,99709,23,31.999999,42.999999,63,4.2,3.1,6,10.8,0.4,12.5
20060000462,Star of the North Secondary School,2945 Monk Court,North Pole,AK,99705,23,15,24.5,65.285,4.1451,0.5181,6.7358,15.544,0,7.772
20060000464,Effie Kokrine Charter School,601 Loftus Road,Fairbanks,AK,99709,23,15,15,21.0191,5.7325,0,7.0064,55.414,0,10.828
20061000286,Barrow High School,1684 Okpik St,Barrow,AK,99723,33,22,16.999999,7.7586,0.431,12.069,2.1552,57.3276,6.4655,13.7931
20066000570,Petersburg High School,109 Charles W Street,Petersburg,AK,99833,43,42,36.999999,68.5315,1.3986,3.4965,6.2937,17.4825,2.0979,0.6993
20072000661,Unalaska Jr/Sr High School,55 East Broadway,Unalaska,AK,99685,43,44.499999,44.499999,22.2222,0,47.0899,10.0529,19.0476,1.5873,0
20076000663,Aniak Jr/Sr High School,201 High School Road,Aniak,AK,99557,43,25,25,9.0909,0,0,0,90.9091,0,0
20076000665,George Morgan Sr. H.S.,209 Airport Road,Kalskag,AK,99607,43,10,10,0,0,0,0,100,0,0
20078000370,Valdez High School,319 Robe River Drive,Valdez,AK,99686,43,27.000001,46.999998,80.1205,0,0,4.2169,9.0361,0,6.6265
20081000576,Wrangell High School,Reid Street,Wrangell,AK,99929,43,24.500001,34.5,57.4713,4.5977,1.1494,1.1494,19.5402,0,16.092
40000101204,Cactus Shadows High School,5802 E. Dove Valley Rd.,Scottsdale,AZ,85266,12,49.000002,46,88.7324,1.0563,2.4061,6.5141,0.2934,0.3521,0.6455
40000301458,Chino Valley High School,760 E. Center Street,Chino Valley,AZ,86323,31,27,27,68.3562,0.6849,0,27.5342,1.5068,0.411,1.5068
40001600476,Center for Academic Success  The #1,900 Carmelita Drive,Sierra Vista,AZ,85635,13,29.999999,29.999999,60.2041,6.1224,2.0408,31.6327,0,0,0
40001600481,Center for Academic Success  The #2,510 G Avenue,Douglas,AZ,85607,33,10,25,0,0,0,100,0,0,0
40001900498,Flagstaff Arts And Leadership Academy,3401 N Fort Valley Road,Flagstaff,AZ,86001,13,54.500001,64.508773,82.2086,0.3067,1.8405,9.2025,1.8405,0.6135,3.9877
40002301524,Pinon High School,1 Mile North of Hwy 41,Pinon,AZ,86510,43,12,2.5,0.2577,0,1.8041,0.2577,97.4227,0,0.2577
40002601460,Mogollon High School,3450 Mustang Ave.,Heber,AZ,85928,43,30.000001,49.52,79.5082,0.8197,0,13.9344,4.918,0,0.8197
40003603421,FA Online,7191 E. Ashler Hills Dr.,Scottsdale,AZ,85266,12,NULL,NULL,100,0,0,0,0,0,0
40004100718,Gateway Early College High School,108 North 40th Street,Phoenix,AZ,85034,11,44.491229,44.491229,4.4355,6.0484,0,88.3065,0.8065,0.4032,0
40004300733,New School for the Arts,1216 East Apache Boulevard,Tempe,AZ,85281,12,44.485713,64.485713,68.7179,7.1795,0.5128,16.9231,4.1026,0.5128,2.0513
40004700744,Salt River High School,4827 N. Country Club,Scottsdale,AZ,85256,41,5,5,0,0,0,10.0529,88.8889,0,1.0582
40004703031,Salt River Accelerated Learning Academy,10000 East McDowell Road,Scottsdale,AZ,85256,41,25,25,0,0,0,7.8431,92.1569,0,0
40005200752,NFL YET College Prep Academy,4848 South 2nd Street,Phoenix,AZ,85040,11,44.51515,15.000001,1.3201,3.3003,0,94.0594,0.9901,0,0.33
40005300754,Heritage Academy,32 S. Center,Mesa,AZ,85210,11,91.999999,87.000003,80,2,2,13.5385,0.6154,0.9231,0.9231
40005700784,Arizona Call-a-Teen Center for Excellence,649 North 6th Avenue,Phoenix,AZ,85003,11,10,69.500001,1.2821,1.2821,0,94.8718,2.5641,0,0
40006101742,Intelli-School - Paradise Valley,1427 E. Bell Rd.,Phoenix,AZ,85022,11,49.500002,49.500002,40,3.8095,0,51.4286,0.9524,0,3.8095
40006503395,Benjamin Franklin High School,18864 E. Germann Rd.,Queen Creek,AZ,85142,21,49.51724,69.517241,79.2561,2.1459,2.289,12.5894,0.1431,0.4292,3.1474
40006701901,Victory High School - Campus,1650 W Southern Ave,Phoenix,AZ,85041,11,NULL,NULL,15,20,10,55,0,0,0
40007000831,Tempe Preparatory Academy,1251 E. Southern Ave,Tempe,AZ,85283,12,95.000001,84.490196,67.2566,3.5398,7.9646,13.7168,1.3274,0.885,5.3097
40007402185,Kingman Academy of Learning - High School,3420 N. Burbank Ave.,Kingman,AZ,86409,33,37,52.000001,80,1.9277,2.6506,11.3253,0.4819,0.4819,3.1325
40007700918,Northern AZ Academy for Career Dev. - Winslow,502 Airport Road,Winslow,AZ,86047,33,25,25,17.7778,2.2222,0,15.5556,57.7778,0,6.6667
40007700943,Northern AZ Academy for Career Dev. - Taylor,1300 North Centennial Blvd,Taylor,AZ,85939,41,10,49.499999,70.7692,1.5385,0,18.4615,4.6154,1.5385,3.0769
40007802386,EDGE High School - Northwest,231 W. Giaconda Way,Tucson,AZ,85704,21,29.999999,69.500001,59.4595,0,0,36.4865,1.3514,0,2.7027
